Id,SalePrice
0,125593.87824081183
1,158156.77262914975
2,175828.14355841873
3,185609.5990601391
4,189764.52568840433
5,176311.23005413028
6,179007.2909168405
7,166953.46395387664
8,197297.6234596577
9,113261.47421252386
10,200439.23634820507
11,92927.68541489293
12,100181.90891305405
13,148215.29507877884
14,119131.2127518231
15,393900.28264515987
16,264398.0782840746
17,276184.598397515
18,263118.47730235814
19,502111.86502466555
20,349268.8129651179
21,203288.50933811575
22,175410.1042550181
23,159293.0688176972
24,171140.1376260548
25,197337.62161117813
26,341064.2464075786
27,235947.5856414119
28,203479.17713465844
29,191104.51223803186
30,190379.18040166135
31,90774.50220379187
32,190846.90314890433
33,292874.9461717164
34,301739.04402655485
35,217406.6200694523
36,179916.43430864663
37,157067.0070429834
38,158393.6944108792
39,150986.65583814442
40,168090.1981110264
41,144460.7671483762
42,290499.4018932498
43,219696.28940282235
44,211966.32193241548
45,204637.4785173099
46,234758.4987061404
47,187201.6713689831
48,150805.0696569971
49,139878.30959411812
50,138321.14186676472
51,158171.00107055838
52,151665.34758047998
53,179799.8185620596
54,208709.30916660503
55,151942.99204349917
56,174964.63546884904
57,136291.70935959253
58,229020.82661079257
59,135366.8750191299
60,138504.9406750939
61,162573.64842968644
62,115612.32638411033
63,122777.11042474092
64,125533.79516115697
65,121789.05238047827
66,109063.56693155107
67,135574.60928576466
68,148769.35026906824
69,185369.42553842743
70,111507.41741896425
71,110054.14711308453
72,137602.45162287416
73,126582.20575716697
74,155815.0337183336
75,114307.73950257494
76,87180.6514422861
77,154568.7089887256
78,182747.48147733143
79,109791.6493048234
80,154186.1682413847
81,147218.77115743363
82,226406.54152401886
83,71703.42907404543
84,116996.53358207441
85,130712.23071109924
86,128260.14577410134
87,135344.71949307105
88,106283.97032752284
89,131330.60838922963
90,121253.93358085105
91,143817.8771151603
92,142377.39776109337
93,114199.1570131043
94,161345.3871303655
95,80286.07368222186
96,117928.27263861257
97,97526.29533478968
98,102267.64309019722
99,128710.66386373356
100,122968.84733656445
101,132282.3102703021
102,120043.74943588505
103,162492.216521874
104,140028.88218250632
105,236004.38369464088
106,76173.41537930726
107,209269.29589002728
108,151186.38531833337
109,144474.25686257536
110,109635.1214599382
111,148045.50139474377
112,290525.925822973
113,122287.90364187898
114,208040.88587473906
115,232459.0522866175
116,194390.9829053723
117,150067.9093171159
118,144154.4789015174
119,197158.68211356344
120,157789.24344104648
121,125783.73621419755
122,358117.5905230133
123,230126.42324112557
124,143018.65591489646
125,61350.33620860514
126,107544.93545240597
127,150627.84828788048
128,103579.42326996347
129,136847.7506670193
130,98714.51774241665
131,130127.35446229373
132,126975.66986356793
133,116951.84143966719
134,119805.31989063036
135,241781.56728291273
136,173080.6641523732
137,183571.0748158577
138,194796.87633085164
139,180089.85832916762
140,69704.7368208991
141,122185.75259622645
142,100085.38490706624
143,274008.2652636315
144,245024.69138045554
145,165440.14559021377
146,164243.16855207513
147,211395.9773302199
148,177407.529195737
149,138437.98078464044
150,137665.60261210348
151,162293.79671695345
152,167160.9005779661
153,133451.0338739626
154,88166.08340619665
155,73976.68659327067
156,92309.69539594848
157,127191.07857178168
158,137021.76898825643
159,159878.00625879617
160,137961.7452883829
161,140888.76889728356
162,309382.77443978505
163,208275.47733665557
164,133454.66995754873
165,160636.37005130234
166,185088.89444209033
167,280535.44573362026
168,163323.4970697972
169,345585.2536090995
170,212722.4161841043
171,245065.2877766088
172,162054.44439628633
173,182868.4096744121
174,174477.13144910597
175,153801.21618048684
176,179829.5147266488
177,205531.14899188347
178,184258.2825550552
179,259061.40994445473
180,176366.56327200014
181,217080.86347422938
182,219142.19158346433
183,214972.28710415098
184,185602.09738610729
185,149856.636650323
186,155794.08251804445
187,132018.63026426238
188,136343.36229856947
189,113593.174464057
190,120321.47390518614
191,95215.86763654761
192,101153.56725524778
193,150793.1366321552
194,141637.17831407939
195,150350.4192560212
196,158777.69493629324
197,154453.80127589664
198,129675.38931555551
199,142299.4678536503
200,447081.29936186434
201,414968.7557478566
202,409951.8347716356
203,414325.7608240929
204,316224.8051448575
205,344763.1176245648
206,371479.07922821905
207,345176.42062204675
208,291493.21442201186
209,340469.10366172227
210,252813.7108975779
211,447606.24532313575
212,294806.268503875
213,241013.06921978685
214,188449.70086125185
215,184388.12283212575
216,219894.23804655913
217,457681.17554929404
218,353455.2038052885
219,339823.3822681817
220,235602.10463323805
221,302066.9027504541
222,178466.66609822534
223,169839.04513560535
224,172395.77918814108
225,164701.4352716448
226,166287.52837117692
227,187335.33500432354
228,186725.72541821733
229,180251.280114799
230,164885.9584391392
231,238613.99304211244
232,162779.61778534515
233,175815.53755338388
234,158116.0626763963
235,264997.51213151054
236,162464.92527634036
237,374128.4639755205
238,343956.9272430042
239,248372.8630020444
240,270151.533750335
241,269697.36282069475
242,251217.50916274497
243,295910.79846346605
244,218310.95858752078
245,447067.4217026656
246,210440.96314452685
247,206103.84100518998
248,300146.3125917041
249,205531.28860123272
250,227660.61837049059
251,267863.72325947246
252,246716.24053222555
253,226696.32871099949
254,194314.3898882578
255,179101.61321742774
256,166687.1805814213
257,125566.49201082911
258,203819.91722890278
259,240678.16772027293
260,164989.34345618862
261,134260.3329790258
262,152800.36064021804
263,211205.58766100204
264,243694.07673567694
265,192846.18955334084
266,167360.8603426604
267,179262.06571036068
268,156455.67443440313
269,158537.98434483504
270,121109.37127235375
271,130023.75753433816
272,118033.46977162655
273,110316.07442424785
274,133409.60727735222
275,119491.83185050896
276,369147.341773193
277,224576.0413043377
278,275288.5248863645
279,202827.8467808889
280,200857.07061666742
281,168090.1981110264
282,168071.09417888618
283,295539.3473402626
284,249839.21945100493
285,221598.5276677033
286,223990.72938932353
287,226663.4155719021
288,147188.9492287747
289,137147.76688209173
290,246137.3429579225
291,125659.5363397612
292,143398.76061060527
293,210292.3715672894
294,164941.4724995171
295,129608.7367325736
296,124059.10224097606
297,152814.84814582297
298,164854.80695315162
299,162607.95107942188
300,149444.84627996926
301,170781.01020621785
302,164537.256297485
303,119551.29721837612
304,167220.94570842807
305,167811.8590618898
306,237724.01098671553
307,141247.8238264358
308,185277.9637943634
309,142624.25740546212
310,136375.350212479
311,136209.32456871925
312,134286.73397711385
313,140309.0596337882
314,143176.50151897836
315,123439.09130798206
316,107827.69234980491
317,145102.88458237657
318,120985.99435339322
319,171162.06482774863
320,134863.3647766348
321,90733.0743022478
322,134374.70075550527
323,100591.86044174993
324,116537.19763852867
325,138801.56638694106
326,157663.7040565736
327,57506.28310371567
328,100468.63125965555
329,75695.6606441033
330,214178.84518392468
331,155162.8210636294
332,128412.74861874097
333,144627.4178681138
334,136719.09485243104
335,129096.80881555457
336,142160.04347680925
337,127993.67414113317
338,108176.01662344419
339,139726.46815943066
340,129850.31329967217
341,141593.58278434136
342,163387.85772769936
343,139659.77353040047
344,137806.29016283125
345,113725.64639940599
346,135263.52464178036
347,132409.01623802667
348,111550.91297586201
349,137020.06104370437
350,96589.58871069427
351,101192.7583794324
352,124067.5792693443
353,89711.24486985318
354,51308.960820145396
355,95499.67068896884
356,113557.3525465783
357,150941.97608005482
358,134257.86788569062
359,70264.71935267436
360,102696.23318695277
361,150144.73672169133
362,52660.673274984416
363,132588.98069114104
364,120776.16314463795
365,106707.23237074552
366,109623.92955101258
367,134539.5646916204
368,120523.33986736718
369,144182.0219341359
370,153191.22667196847
371,80942.95434252245
372,141635.9614127248
373,120324.28702186696
374,135913.533992311
375,125429.70256906562
376,84408.52381648296
377,123227.34635723545
378,90915.03011081912
379,152357.74006288906
380,125394.9023314693
381,77608.8003947629
382,141516.34866523364
383,144533.5687165748
384,138224.90799660567
385,153171.2401782313
386,151986.38035277472
387,61372.56310100464
388,111425.26126349211
389,124278.91077116404
390,159002.99980461804
391,130997.41297864534
392,131789.95874463182
393,161833.0745469716
394,161098.78889716664
395,219512.52694496518
396,149482.5069750191
397,139689.03365343367
398,118510.50783801831
399,159029.05289342743
400,118510.50783801831
401,269566.3495163001
402,262899.10907679924
403,262899.10907679924
404,356952.8636136437
405,341587.7125978876
406,238279.15455104454
407,302697.6898026787
408,205951.33009053176
409,231805.7622517866
410,230861.0709717487
411,168840.98567641006
412,242798.5330588088
413,147293.60365667226
414,201229.98277306973
415,194035.72796149337
416,212772.18257242258
417,198687.43151115556
418,136121.98726473216
419,133591.80199278385
420,231048.22345779248
421,259979.43406992758
422,200992.890636412
423,206883.3094804908
424,259479.24763638916
425,301590.51542922977
426,197859.4529727634
427,279064.46862370684
428,154607.6463493116
429,121929.7776623594
430,148137.87279781577
431,112441.17392462718
432,130788.55214568543
433,128890.60421089256
434,138783.84138555994
435,132930.8252731798
436,117538.61239301847
437,101138.88776862709
438,150776.27855865852
439,139660.63815993737
440,149908.17447407567
441,147143.25852105377
442,219222.8432770902
443,136875.52231562958
444,181587.1721905995
445,160154.09934543038
446,183199.56922089923
447,111205.00619395726
448,140690.7929614155
449,127892.17710436581
450,196343.59539360242
451,291456.68562494003
452,148444.20038109782
453,71416.80023858431
454,279167.27357574855
455,67320.46391406136
456,254486.0822165953
457,142936.67269467257
458,175583.3194202909
459,166003.03409583567
460,422325.0189048103
461,329740.3143691029
462,210667.890175291
463,239097.71772218772
464,207315.60340137835
465,401372.82215931785
466,134964.07105243966
467,157994.60107580526
468,123328.96592343487
469,136082.52211520672
470,147783.1978678024
471,136598.5888893182
472,169594.5870912981
473,180454.98487854938
474,162749.51350171483
475,185071.37215660905
476,179908.61990576482
477,170795.8233010434
478,242086.87551654098
479,186475.3149477072
480,175215.42498331788
481,184519.16285309562
482,203799.30477518405
483,312934.7075220146
484,364490.4041526164
485,167380.13611275455
486,305486.20758513466
487,183286.26847074827
488,241338.13067780246
489,181128.3289793817
490,256218.55077621675
491,235155.4692007886
492,162414.96551728825
493,196302.46968417702
494,125936.26093942358
495,248872.73342728493
496,152819.43541935176
497,311057.6645427061
498,140258.08616978172
499,109504.06430253413
500,119849.21198800205
501,98912.49530424738
502,107405.28372742797
503,111962.05860357401
504,144736.57105967824
505,141556.280722995
506,277783.67398884596
507,404236.7929868437
508,387638.638162931
509,451397.9030174606
510,411595.7636983297
511,370606.9736200305
512,261638.66640124973
513,306485.01152620366
514,439077.3630929852
515,267560.3636109173
516,362793.7756929143
517,393310.7490154145
518,379161.1799063162
519,198065.80816250906
520,350702.7834899349
521,219082.7060665697
522,202900.8875918588
523,167204.07338215463
524,213106.84530439644
525,211325.7910854336
526,188606.00284620846
527,172385.7751294522
528,195188.4439330873
529,208339.51568802982
530,266686.14380663435
531,209566.16281581798
532,161644.01515864235
533,239454.9801138039
534,184229.32616285104
535,245688.6145938026
536,308967.89852724475
537,350214.94079855044
538,247895.1127500364
539,309934.9866057565
540,262442.97868469637
541,233003.36924434485
542,248863.50403631254
543,258467.68294672488
544,215238.71829832927
545,230739.0724034886
546,243638.9464254383
547,216317.94699623642
548,187375.21729074253
549,192655.70561195398
550,126398.96255902608
551,174977.771678121
552,185224.21271034822
553,189236.38423707368
554,201672.2796162461
555,187716.7890999159
556,208826.39377525434
557,124866.53118322103
558,140943.0962044634
559,104669.95034676834
560,118692.86355958784
561,174296.73714503177
562,144363.43331443917
563,209259.55131344477
564,390361.1402229559
565,172702.8162015537
566,151157.03203284228
567,153624.355882399
568,168619.17291941372
569,286900.3837667306
570,227370.8114216867
571,243114.91507323275
572,279517.77354378515
573,158182.43985052782
574,210337.40470778733
575,195329.32048017078
576,204535.11294990685
577,311326.01134364074
578,227251.80223301423
579,361368.62587723084
580,279972.3774087437
581,198551.89783525086
582,158626.2984266978
583,174008.84372617467
584,224312.71155536987
585,133707.983411239
586,140548.4575049117
587,135685.81274281512
588,144362.4719473794
589,189413.3139806716
590,108083.05283186321
591,122539.35578069
592,141856.69623512338
593,81965.47186094796
594,147742.08645569245
595,141348.2557882048
596,125811.89092974248
597,226771.37873874765
598,137801.41153781238
599,163249.209971411
600,173991.55344348119
601,132812.65802979583
602,106577.00580232672
603,141598.56480478682
604,122051.26316074713
605,168838.87624684852
606,114428.67766653287
607,131805.5343624216
608,92843.09670851669
609,120906.17548685659
610,92187.75671754334
611,137316.417705776
612,136137.88447783477
613,184992.50449127684
614,148339.40161897324
615,125826.97326573361
616,151861.8427230247
617,132319.46493143917
618,137437.16363327674
619,120177.88166550157
620,134599.3325876344
621,129445.07257000422
622,142519.6652980159
623,108631.87772194379
624,119316.41971762641
625,148151.34574628173
626,125118.87083640479
627,105460.6628309834
628,70591.1779158844
629,135208.29760903257
630,113832.09397042236
631,108735.73837641132
632,119180.05201394233
633,128243.3199759649
634,148549.5857437101
635,84170.41627851706
636,99287.04534448817
637,142217.38085114275
638,54278.61538099963
639,88757.21089736762
640,118022.22649007081
641,120309.42089211462
642,100686.09421852122
643,136237.46702217768
644,121988.46998283263
645,74317.17905755789
646,248497.20883847302
647,113344.25693760226
648,109213.9494025404
649,133810.9058519232
650,134196.00653555445
651,130716.46313562048
652,118345.37308331033
653,110016.46325442469
654,157216.63243686967
655,120884.34425808268
656,150895.07927310723
657,122659.0691026532
658,104740.0020342975
659,113039.18568227185
660,98100.09210967326
661,92762.05817794823
662,87092.16133031175
663,170878.00971418116
664,135663.72868555647
665,151991.18160185308
666,164792.57341675757
667,120202.42836656186
668,97105.54522747746
669,131392.43839945068
670,130180.55158469442
671,114985.5354658142
672,118283.2782478996
673,111908.6744456787
674,100820.6970584867
675,68934.0258426944
676,107198.98946528253
677,127143.6268836361
678,153405.94888027792
679,139597.3753648465
680,149849.89207143764
681,125918.23500105462
682,146123.17408713434
683,126974.41635932153
684,136563.1183936669
685,177865.17185771003
686,143147.38661715115
687,134620.0467672346
688,143469.8356388763
689,233854.469966359
690,116476.07429724155
691,190533.81027036803
692,159917.9221764372
693,104238.2621038083
694,142329.90773868104
695,232569.38519436694
696,237722.40432623881
697,242288.89128656613
698,203829.61713604373
699,173784.66100679265
700,246957.58853148713
701,440379.07004628354
702,352862.26148304256
703,234358.06396831508
704,173031.6742103533
705,146226.81813005416
706,218977.09038385886
707,201789.80129155278
708,200623.91503874742
709,217009.85511013976
710,143069.04749909867
711,136542.32308852262
712,156139.79030098396
713,236624.8593504294
714,314452.3923086958
715,319875.97680031374
716,248004.0871648549
717,206962.57082225918
718,144045.0070505484
719,224649.3253358118
720,189226.01384756732
721,226136.00204621366
722,199440.86000221246
723,127297.6211948122
724,127025.18235972844
725,146329.97290466022
726,155669.8307584948
727,161116.99801139362
728,252480.9044356045
729,83289.14189467706
730,85571.23514226003
731,95436.79522122128
732,101911.1600882223
733,108221.95947124703
734,117158.57603826185
735,99116.33080998939
736,121780.55302123845
737,165256.90191794586
738,177822.3217839436
739,134481.7976444324
740,127242.08542199178
