Id,SalePrice
741,188239.48001590354
742,146529.85341280253
743,160559.25273488773
744,110857.02024131047
745,136420.6405660097
746,194319.91943712463
747,233299.68493129444
748,215068.57374037986
749,119980.969047937
750,121764.6994060024
751,116959.06264016216
752,100591.13898743794
753,128131.24642484343
754,110161.82866819075
755,148057.89512092664
756,92127.22737107034
757,75872.12437408992
758,74957.48912654626
759,74565.89554821893
760,281640.2992071643
761,225810.9551085677
762,271112.7581197345
763,216260.52297419877
764,124451.03042782126
765,175781.43262529702
766,199173.01115645902
767,268280.44869886525
768,246067.18726631743
769,138437.98078464044
770,211280.471887386
771,185138.44923306798
772,179993.77835304473
773,233397.3001470919
774,192685.66077146874
775,281136.50514607836
776,359175.56205560634
777,203917.00890650472
778,138131.56141283957
779,159410.2049143962
780,158977.2148100962
781,125621.98990139761
782,123386.38648536203
783,112843.09357322361
784,111586.44866271009
785,141577.38424355997
786,115488.02816675039
787,122214.36231192773
788,133273.7797341037
789,137816.0549202041
790,121220.53068315834
791,183649.60720435614
792,143434.19163805462
793,164964.91161337064
794,185239.5644018067
795,176988.2154988452
796,205560.34572579092
797,162365.67266138265
798,173765.65193658162
799,162978.46829579966
800,190678.60354137173
801,220595.39123442126
802,328472.0110143689
803,457043.45895126427
804,193877.38741271518
805,287098.7638973008
806,380684.01438117475
807,379729.3776901641
808,159558.41575283793
809,193953.568568932
810,244514.18357778055
811,200820.8513628949
812,163864.9432940937
813,177143.00732383595
814,170492.83564740676
815,201894.04941198888
816,182973.63890226584
817,140604.3117185498
818,128738.84848225479
819,119946.24012235021
820,173536.7392129175
821,186383.19497543134
822,102940.07315200516
823,108499.36698268358
824,146015.2800024741
825,126258.73417660136
826,352294.59170275735
827,266036.81234901876
828,401374.81645353587
829,468616.40664120787
830,322415.45583837054
831,419664.32490369264
832,499456.7781729358
833,440038.09753399226
834,462214.1415573344
835,305138.3846444097
836,306444.043524125
837,319216.55842544505
838,419113.8631137134
839,326746.18858509813
840,247138.70239515233
841,241391.85964868902
842,246966.72854495706
843,233123.19675499861
844,185967.19351434518
845,182803.67051762628
846,184591.23516279223
847,226567.73518513032
848,279085.05895723694
849,198499.0081361986
850,197972.3502076273
851,187753.62438309356
852,168481.86168972342
853,168032.70110204042
854,182627.79183827812
855,185226.95522093412
856,177907.39410254225
857,184439.97919405033
858,181420.84413623746
859,190168.51564327124
860,245019.7747938447
861,176830.43641097358
862,169256.2823950914
863,165174.498609316
864,225751.03621425046
865,165618.21984224566
866,208593.42834295816
867,217601.6859238285
868,185747.76557901019
869,179824.85793492832
870,378513.52592777583
871,426416.4260579928
872,329218.62157931936
873,250159.77414438853
874,257309.18934056428
875,320566.5267787353
876,205405.5947730312
877,281464.08484710014
878,223374.9087823887
879,397507.0603179825
880,220210.08356796275
881,242371.11940928645
882,213445.6013102351
883,215135.51969511595
884,237085.095102818
885,214663.4277493997
886,199971.19962119445
887,228769.39467072292
888,174135.24205584807
889,260551.76488253186
890,244275.86414012426
891,245268.67338124666
892,236903.8051288054
893,152281.50277246814
894,132389.63708837065
895,154000.83800867898
896,195713.40670755593
897,195437.32314917707
898,137745.20668412597
899,122210.5980254221
900,138391.93934641164
901,266424.17482899025
902,132629.14194966128
903,171802.33062434997
904,216961.50806856295
905,201008.9953155487
906,225090.9725369937
907,202188.1211110212
908,230770.49017972517
909,168008.84912500207
910,167273.28332128783
911,190807.51225631178
912,279627.30007948866
913,305660.45048388344
914,254067.28020693746
915,266221.7498640025
916,396027.2006009238
917,129405.70210155689
918,202884.59810401025
919,135594.84319488954
920,159835.05381034283
921,193511.24980471906
922,213438.37027939502
923,246850.37236522432
924,155487.88558296065
925,138151.41026351682
926,137105.25031343926
927,101538.29003920908
928,126541.62666689366
929,140528.20282803147
930,138422.6635348381
931,115832.67941622225
932,161970.87230241168
933,139617.9744911884
934,212731.42174949968
935,149562.08562056164
936,232948.33310287027
937,131909.57610238157
938,66380.7085859723
939,58315.288395147545
940,113080.89535214563
941,135574.4232281351
942,134954.76434308302
943,142707.0260882708
944,158147.70049047636
945,145829.99871212651
946,128266.02133157899
947,132496.9821154468
948,129084.23498840957
949,176583.38610219883
950,122628.54845795268
951,159975.83299844907
952,131049.88840527962
953,143381.0064372088
954,130113.96267919563
955,127319.98650418909
956,137394.77084368156
957,130095.08486656207
958,121984.3794141547
959,129627.03278022441
960,140013.61517200968
961,120447.08253639423
962,114821.14237872003
963,150323.63028297163
964,195474.02087904868
965,127404.58948459377
966,129099.49134234847
967,163241.75217553895
968,110395.76825676735
969,129336.77409121447
970,117001.41314669227
971,144758.7458229454
972,145780.05831768154
973,142766.02714818722
974,150104.4028074325
975,112815.74851007797
976,113228.41787198817
977,128635.04818924966
978,108856.89772197761
979,126025.76763482066
980,95795.285668822
981,110246.62981801308
982,123810.77042009601
983,122998.61807400141
984,86690.61279123226
985,123002.59980466639
986,181603.00312057347
987,139843.3489124932
988,104623.58021639028
989,148130.42746065577
990,123987.00660730623
991,221506.16300063953
992,96906.01097895652
993,116532.18393209156
994,122869.64797045472
995,129291.24547904856
996,118018.41906267825
997,118748.1636332921
998,98452.79730550518
999,137816.2712321598
1000,113305.9129548499
1001,130527.47848545219
1002,114578.4170315439
1003,195885.74648935645
1004,145066.2397428055
1005,111172.650240053
1006,148666.41035985397
1007,78652.89937042707
1008,79889.7475924615
1009,190019.18018805265
1010,215233.68626334527
1011,169384.48720854643
1012,114357.76058915863
1013,79926.28764989659
1014,229527.06983112663
1015,116699.17694090097
1016,124484.65657378144
1017,154243.36936428025
1018,111990.8938000653
1019,153686.04079506084
1020,124928.7843543986
1021,119568.83916683485
1022,117077.27848630864
1023,121900.41780102
1024,122990.22909139721
1025,155649.38857585477
1026,212186.76643686873
1027,157407.80992605968
1028,156277.16587641079
1029,149474.59028781418
1030,93907.64693514661
1031,177587.054508292
1032,143127.0716051302
1033,162896.0392878088
1034,98851.4684463484
1035,239137.33513662408
1036,153796.1807287056
1037,122121.83634964547
1038,94127.18133148654
1039,131334.189442307
1040,139768.81509960178
1041,155385.23333853777
1042,110049.71684820822
1043,185669.6970046709
1044,218421.77274624762
1045,255501.95748070293
1046,339688.18537572934
1047,258172.14645099238
1048,218535.85318751182
1049,221832.73254595074
1050,189160.0916548387
1051,206326.0593016213
1052,215421.75188207589
1053,242482.04865563943
1054,142063.99124154067
1055,162461.72535551823
1056,141702.08202353917
1057,161282.78284857428
1058,222322.7289757414
1059,215201.76427572116
1060,191893.8272915432
1061,214269.6100754536
1062,124281.1218343056
1063,135509.33860550824
1064,141954.0293340574
1065,139390.38927635652
1066,124995.77605172257
1067,131593.57402620986
1068,127356.35147583521
1069,129505.07350706965
1070,247846.94508598433
1071,225298.84102832057
1072,201945.8351411274
1073,245319.77303954988
1074,323802.5995341519
1075,225862.17722341703
1076,237315.28187648513
1077,183992.03226528916
1078,191801.7190650101
1079,178573.3514273302
1080,178614.2098956209
1081,161089.81764752278
1082,138606.72064792813
1083,126628.80841407654
1084,137415.46844418184
1085,140412.86230074728
1086,145177.6810475993
1087,158923.38301789868
1088,155841.50780030093
1089,337037.9086263066
1090,148773.3359107599
1091,127852.80470020308
1092,77874.1932749415
1093,111398.79971009858
1094,128179.5166822184
1095,110172.88917884187
1096,103199.0173849901
1097,165862.10783873126
1098,124172.86043715951
1099,135336.31717080402
1100,139058.82200491297
1101,127733.55484433228
1102,143577.95302003258
1103,171050.79487483605
1104,127150.95145429828
1105,140846.1294143047
1106,124573.06391339267
1107,194227.7307865423
1108,183470.46883796708
1109,119325.2300702163
1110,178962.92968044154
1111,175175.68229847425
1112,221841.3710934813
1113,276098.95005007717
1114,142333.42471853146
1115,126372.47773326328
1116,159904.9643025097
1117,80629.27244104739
1118,64857.97019964913
1119,128100.74209989248
1120,118511.98153256273
1121,128352.06597473114
1122,271795.0484707828
1123,172608.90550509028
1124,175999.3102477496
1125,216391.8161536129
1126,200781.2828311237
1127,147466.3635877101
1128,142538.54783077806
1129,212737.24514222555
1130,207558.62713927784
1131,220370.9520804641
1132,267395.75421591895
1133,180618.85610440467
1134,195469.3222670896
1135,331532.4831903909
1136,183952.91936537097
1137,266542.33140938816
1138,334385.9136392156
1139,162872.71289395244
1140,142376.13474346374
1141,84236.14683234802
1142,96111.21517542537
1143,87482.41238213805
1144,89887.85718782575
1145,143345.58578386353
1146,192114.4368376459
1147,208075.1625041803
1148,156255.25084243825
1149,113372.03440479357
1150,164411.05912354845
1151,158821.8266055505
1152,125035.8525549697
1153,129340.78205175439
1154,149674.19781393642
1155,136951.26274564053
1156,213864.70359982806
1157,215062.0172870721
1158,220835.32021397297
1159,177417.15667944448
1160,182104.06318938232
1161,184820.75005345253
1162,260012.2820834142
1163,306882.8992148883
1164,338589.6174872079
1165,166838.1901306079
1166,180448.95891056838
1167,453670.04290730227
1168,641202.988608447
1169,351805.77403632493
1170,457088.0306511711
1171,433614.58693469205
1172,315479.67848932033
1173,399159.6938028678
1174,154681.79600465688
1175,192595.43235903577
1176,176857.0061665118
1177,255703.08696511184
1178,186222.83396698258
1179,143517.60343196528
1180,103009.24921918841
1181,183542.23924087046
1182,99200.43664015802
1183,130620.08156909587
1184,108349.93830680568
1185,94473.19753225723
1186,103900.07375542124
1187,146008.85727547258
1188,145000.02810636704
1189,138832.40995233378
1190,156607.61480056023
1191,436039.3262229798
1192,253096.09839775765
1193,248414.68086562594
1194,399762.260108656
1195,319398.7031941595
1196,339734.7768390952
1197,287924.49233481975
1198,296848.9899242439
1199,348754.7636315802
1200,366321.1295053527
1201,347612.96620455716
1202,277905.85908373626
1203,266505.4270947813
1204,313908.4884548676
1205,280493.77162439766
1206,158685.35083044207
1207,179006.3829503095
1208,181830.84061696602
1209,290248.8776725915
1210,182924.9588390169
1211,195845.39096757185
1212,195818.86174429464
1213,197764.4912802362
1214,166019.4365849987
1215,185314.13885414615
1216,194588.77228009695
1217,259112.0673647553
1218,275342.6261165055
1219,279840.8096228357
1220,406271.17401926796
1221,326871.74677022966
1222,551260.8937967557
1223,323104.63786438503
1224,337056.4718048487
1225,267460.9454156745
1226,317451.77175640495
1227,238097.70501406625
1228,211905.73272220074
1229,466981.18655457365
1230,185118.53424065656
1231,130289.48930002215
1232,201273.50796775
1233,126692.08286623002
1234,193853.91376526668
1235,182985.78970544637
1236,193622.78134051172
1237,192152.87175603368
1238,176871.98952803676
1239,163714.73665219508
1240,147775.5711731603
1241,107957.73570780524
1242,124618.4381391694
1243,143985.15943823592
1244,123839.9924352412
1245,119337.01148051764
1246,116743.51330754753
1247,140494.25627005898
1248,115326.74049359166
1249,132360.14058735262
1250,260777.72563882478
1251,372958.1198506455
1252,170498.54280093656
1253,150762.5970054335
1254,166185.08119433734
1255,143010.2692159914
1256,176658.4008167373
1257,229716.72858829514
1258,145089.93258312021
1259,168493.65734348926
1260,129632.94243871741
1261,157353.47046276598
1262,151809.33443182262
1263,132870.40134845563
1264,130105.2217273166
1265,139387.0989204288
1266,177278.91638510852
1267,161778.98384423737
1268,143623.76197739312
1269,143756.18533393228
1270,130590.48666366776
1271,126440.82706326587
1272,154860.76963620164
1273,143848.21675178103
1274,133110.00401961507
1275,139837.18951295412
1276,121319.6863368133
1277,134222.99657175693
1278,164638.70949846212
1279,129059.83618089784
1280,148642.3058730912
1281,148351.20134868854
1282,146313.08546739604
1283,152706.34083660928
1284,147738.11611060938
1285,139376.42631272983
1286,140432.29252044583
1287,116968.91248067793
1288,130030.6495803863
1289,139253.7623404949
1290,128298.55317488211
1291,196901.1487909312
1292,151543.2732943547
1293,253311.11313541722
1294,145172.47709038455
1295,91386.87587408531
1296,71426.39471686822
1297,94607.91657519697
1298,163664.75662246364
1299,138602.49154155492
1300,145627.88495214074
1301,144599.10226859787
1302,189764.62407227568
1303,145634.64676534175
1304,284381.521297165
1305,147036.43837008794
1306,89199.51361438193
1307,133748.85661078966
1308,137398.21618306395
1309,147464.4572572277
1310,122289.51007078873
1311,115486.08305476115
1312,155848.6813645764
1313,131621.54987166528
1314,124537.1521805633
1315,142659.5564893549
1316,140532.67221906077
1317,108398.65137675678
1318,127307.3435810581
1319,103527.61012175206
1320,96858.19786005047
1321,92824.67217483801
1322,91697.72581693516
1323,122564.05414424383
1324,126613.48788298272
1325,71590.13392933668
1326,129181.97901209613
1327,66456.13221986235
1328,207433.1962690377
1329,88788.54785135566
1330,108984.65644645202
1331,65527.95742340549
1332,162134.89463905452
1333,86768.08443761898
1334,110485.968188034
1335,94922.73800528381
1336,218774.44517780215
1337,94935.96780607717
1338,118614.52585675698
1339,64298.396197479684
1340,111501.94996914877
1341,132728.418223548
1342,164354.20176353437
1343,128805.05100607304
1344,109486.85662540358
1345,78530.47980749239
1346,154056.42101934127
1347,145762.11849114907
1348,139071.28805551675
1349,133476.47133671457
1350,149481.59388497713
1351,154585.96549779948
1352,158296.49703705785
1353,166450.06739375493
1354,116943.41794900247
1355,253020.21917711705
1356,141310.0642346527
1357,121943.99529847075
1358,151554.8279008497
1359,146499.4778833795
1360,107773.03720121666
1361,190469.78616453832
1362,304654.25140941754
1363,185159.64265155047
1364,137652.25533254156
1365,133129.8726548139
1366,146583.48579630812
1367,197354.07770527413
1368,194810.75800970173
1369,231542.10932924322
1370,185327.75145040968
1371,227671.54485367748
1372,283112.1034710425
1373,215774.75300995738
1374,227704.74266428652
1375,190092.5810823427
1376,159353.05777820866
1377,155191.18278959635
1378,177761.9463315784
1379,198733.67180173696
1380,210573.24640080935
1381,221284.3187873083
1382,148989.01837226283
1383,167251.3525853185
1384,123477.74693292433
1385,214830.772830663
1386,201689.9305510447
1387,221610.55485071117
1388,205774.46725121202
1389,276201.7407132091
1390,236832.64144999415
1391,226674.8461294423
1392,227743.1947415301
1393,145442.5708471594
1394,204700.35046838658
1395,213741.7349126526
1396,189301.53455367644
1397,209875.2307302294
1398,119365.1667108518
1399,131641.9256400641
1400,133282.24139334293
1401,195348.463169145
1402,137882.3613307867
1403,239406.5679882346
1404,151903.1144108231
1405,147748.21351325273
1406,99179.32716533892
1407,107835.08823675805
1408,105717.2340305465
1409,146280.57581906675
1410,86749.28991378252
1411,53484.79109390587
1412,103595.73688856827
1413,134099.53436297455
1414,125902.08041719951
1415,156071.7109834787
1416,137775.09016295045
1417,158618.0778885478
1418,135622.52726664848
1419,107764.00491592895
1420,143563.67696539545
1421,159959.90566228866
1422,180885.3457480242
1423,180502.6169083402
1424,182699.99114506485
1425,203040.2204087946
1426,95349.64730239342
1427,133999.26810883573
1428,53802.02585654842
1429,72963.01775663835
1430,135491.8065631358
1431,56182.42789017728
1432,94858.4075245069
1433,55682.3156015451
1434,293263.4028060206
1435,273661.1458071503
1436,208956.5844575732
1437,149664.04356944642
1438,212357.3055133726
1439,157001.86666191064
1440,199206.7843410874
1441,187384.91226719366
1442,350760.52109758585
1443,351591.6763492351
1444,118545.06825486194
1445,204347.963908195
1446,118716.78642473894
1447,132682.48774270253
1448,139425.59500702762
1449,84655.37780942796
1450,82994.89595632235
1451,142895.8349732825
1452,94855.17216308863
1453,78063.00759984516
1454,85229.98661130341
1455,89363.57003794992
1456,176874.1166948882
1457,122956.0179784672
1458,227784.7014623122
